CustomerID,Total,Orders,Lifespan,AOV,PurchaseFreq,CLV,Cohort
16980,1028.46,2,2,514.23,1.0,1028.46,2011-02
16982,384.06,1,1,384.06,1.0,384.06,2011-10
16983,1905.87,7,12,272.26714285714286,0.5833333333333334,1905.8700000000003,2010-12
16984,4459.52,2,2,2229.76,1.0,4459.52,2011-08
16985,5464.12,10,12,546.412,0.8333333333333334,5464.120000000001,2010-12
16986,1873.2,2,1,936.6,2.0,1873.2,2011-11
16987,1616.8,7,8,230.97142857142856,0.875,1616.8,2011-05
16988,126.12,1,1,126.12,1.0,126.12,2011-12
16989,1133.25,6,6,188.875,1.0,1133.25,2011-07
16990,179.0,1,1,179.0,1.0,179.0,2011-05
16992,1614.31,5,10,322.86199999999997,0.5,1614.31,2011-02
16996,1456.96,6,12,242.82666666666668,0.5,1456.96,2010-12
16997,702.0,3,2,234.0,1.5,702.0,2011-01
16998,295.0,4,6,73.75,0.6666666666666666,295.0,2011-02
16999,484.82,2,3,242.41,0.6666666666666666,484.81999999999994,2011-09
17001,3989.57,11,13,362.6881818181818,0.8461538461538461,3989.5699999999997,2010-12
17002,1493.73,3,8,497.91,0.375,1493.73,2011-02
17004,1312.14,2,2,656.07,1.0,1312.14,2011-09
17006,781.78,4,4,195.445,1.0,781.78,2011-09
17007,889.9300000000001,6,11,148.3216666666667,0.5454545454545454,889.9300000000001,2010-12
17010,195.36,1,1,195.36,1.0,195.36,2011-11
17011,270.9,1,1,270.9,1.0,270.9,2011-11
17014,583.4300000000001,3,3,194.4766666666667,1.0,583.4300000000001,2011-10
17015,1838.6100000000001,3,6,612.87,0.5,1838.6100000000001,2011-06
17017,8694.26,20,13,434.713,1.5384615384615385,8694.26,2010-12
17018,920.1,2,10,460.05,0.2,920.1,2011-01
17019,1258.08,4,12,314.52,0.3333333333333333,1258.08,2010-12
17022,71.0,1,1,71.0,1.0,71.0,2011-11
17024,95.85,3,4,31.95,0.75,95.85,2011-07
17025,357.77,3,11,119.25666666666666,0.2727272727272727,357.77,2010-12
17026,154.82999999999998,2,7,77.41499999999999,0.2857142857142857,154.82999999999998,2010-12
17027,877.56,6,9,146.26,0.6666666666666666,877.56,2011-01
17029,716.0,2,5,358.0,0.4,716.0000000000001,2011-04
17030,146.87,1,1,146.87,1.0,146.87,2011-10
17031,380.35,2,5,190.175,0.4,380.35,2011-07
17033,1030.1399999999999,3,10,343.37999999999994,0.3,1030.1399999999999,2010-12
17034,745.52,3,10,248.50666666666666,0.3,745.52,2011-02
17035,433.53000000000003,2,3,216.76500000000001,0.6666666666666666,433.53,2011-02
17037,1267.32,1,1,1267.32,1.0,1267.32,2011-09
17038,112.4,1,1,112.4,1.0,112.4,2011-11
17040,449.73,1,1,449.73,1.0,449.73,2011-07
17041,1071.49,3,12,357.16333333333336,0.25,1071.49,2010-12
17042,1036.58,5,9,207.31599999999997,0.5555555555555556,1036.58,2011-04
17043,1735.18,4,9,433.795,0.4444444444444444,1735.18,2011-03
17044,948.48,1,1,948.48,1.0,948.48,2011-11
17045,339.44,3,5,113.14666666666666,0.6,339.43999999999994,2011-04
17046,642.02,1,1,642.02,1.0,642.02,2011-07
17047,1100.9,3,5,366.9666666666667,0.6,1100.9,2011-05
17048,925.35,3,8,308.45,0.375,925.3499999999999,2011-01
17049,5655.03,9,10,628.3366666666666,0.9,5655.029999999999,2011-03
17050,3185.64,6,8,530.9399999999999,0.75,3185.6399999999994,2011-02
17051,240.89000000000001,1,1,240.89000000000001,1.0,240.89000000000001,2011-05
17052,399.09,1,1,399.09,1.0,399.09,2011-11
17053,498.48,1,1,498.48,1.0,498.48,2011-08
17054,1356.33,5,8,271.26599999999996,0.625,1356.33,2011-04
17058,1179.89,3,6,393.2966666666667,0.5,1179.89,2011-04
17059,3080.39,5,12,616.078,0.4166666666666667,3080.39,2010-12
17060,234.24,1,1,234.24,1.0,234.24,2011-03
17061,5232.2300000000005,11,6,475.65727272727275,1.8333333333333333,5232.23,2011-04
17062,533.33,4,2,133.3325,2.0,533.33,2010-12
17063,1461.14,7,10,208.73428571428573,0.7,1461.14,2011-02
17064,855.45,3,10,285.15000000000003,0.3,855.45,2011-01
17068,4552.14,21,12,216.76857142857145,1.75,4552.14,2010-12
17069,2709.7000000000003,9,12,301.0777777777778,0.75,2709.7,2010-12
17070,304.24,1,1,304.24,1.0,304.24,2011-08
17071,2429.03,9,10,269.89222222222224,0.9,2429.03,2011-02
17073,1446.09,4,4,361.5225,1.0,1446.09,2011-08
17075,834.12,4,11,208.53,0.36363636363636365,834.12,2011-01
17076,841.0799999999999,3,12,280.35999999999996,0.25,841.0799999999999,2010-12
17078,378.2,2,1,189.1,2.0,378.2,2011-11
17079,118.80000000000001,1,1,118.80000000000001,1.0,118.80000000000001,2011-09
17080,287.62,2,9,143.81,0.2222222222222222,287.62,2011-03
17081,288.91,2,2,144.455,1.0,288.91,2011-10
17082,2003.85,2,11,1001.925,0.18181818181818182,2003.85,2011-01
17083,1405.78,3,7,468.5933333333333,0.42857142857142855,1405.78,2011-02
17084,2747.99,2,1,1373.995,2.0,2747.99,2011-11
17085,1562.4,5,9,312.48,0.5555555555555556,1562.4,2010-12
17086,2050.08,6,3,341.68,2.0,2050.08,2011-10
17088,1991.01,4,9,497.7525,0.4444444444444444,1991.01,2011-03
17090,1974.65,7,13,282.09285714285716,0.5384615384615384,1974.65,2010-12
17091,3827.76,9,13,425.3066666666667,0.6923076923076923,3827.76,2010-12
17092,1774.03,4,8,443.5075,0.5,1774.03,2011-03
17094,302.0,1,1,302.0,1.0,302.0,2011-01
17095,1324.16,3,11,441.3866666666667,0.2727272727272727,1324.1599999999999,2011-01
17096,1022.13,4,9,255.5325,0.4444444444444444,1022.1299999999999,2011-03
17097,954.42,8,13,119.3025,0.6153846153846154,954.4200000000001,2010-12
17100,971.74,2,1,485.87,2.0,971.74,2011-11
17101,1621.73,4,6,405.4325,0.6666666666666666,1621.7299999999998,2011-06
17102,25.5,1,1,25.5,1.0,25.5,2011-03
17105,665.78,2,6,332.89,0.3333333333333333,665.78,2011-02
17107,10797.48,6,9,1799.58,0.6666666666666666,10797.479999999998,2011-03
17109,881.29,6,8,146.88166666666666,0.75,881.29,2011-04
17110,163.29999999999998,1,1,163.29999999999998,1.0,163.29999999999998,2011-06
17111,231.61,1,1,231.61,1.0,231.61,2011-10
17114,801.12,8,12,100.14,0.6666666666666666,801.1199999999999,2011-01
17115,837.5,3,9,279.1666666666667,0.3333333333333333,837.5,2011-04
17117,116.19999999999999,1,1,116.19999999999999,1.0,116.19999999999999,2011-02
17118,157.01999999999998,1,1,157.01999999999998,1.0,157.01999999999998,2011-01
17119,606.91,2,3,303.455,0.6666666666666666,606.91,2011-10
17120,307.46,1,1,307.46,1.0,307.46,2011-04
17122,138.32,1,1,138.32,1.0,138.32,2011-08
17123,345.3,1,1,345.3,1.0,345.3,2011-07
17124,294.24,1,1,294.24,1.0,294.24,2011-06
17125,230.5,1,1,230.5,1.0,230.5,2011-10
17126,989.45,5,8,197.89000000000001,0.625,989.45,2010-12
17128,157.09,1,1,157.09,1.0,157.09,2011-01
17131,2463.17,5,4,492.634,1.25,2463.17,2011-09
17133,4892.240000000001,7,9,698.8914285714287,0.7777777777777778,4892.240000000001,2011-03
17134,413.2,2,6,206.6,0.3333333333333333,413.19999999999993,2011-03
17135,1139.73,7,12,162.81857142857143,0.5833333333333334,1139.73,2010-12
17138,380.5,1,1,380.5,1.0,380.5,2011-03
17139,10650.77,12,10,887.5641666666667,1.2,10650.77,2011-02
17140,454.12,1,1,454.12,1.0,454.12,2011-04
17142,579.0,1,1,579.0,1.0,579.0,2011-04
17144,984.57,2,4,492.285,0.5,984.57,2011-09
17146,749.78,3,9,249.92666666666665,0.3333333333333333,749.7799999999999,2010-12
17147,1714.59,4,10,428.6475,0.4,1714.5900000000001,2011-02
17148,124.88,1,1,124.88,1.0,124.88,2011-10
17152,1689.5,3,3,563.1666666666666,1.0,1689.5,2011-03
17153,213.78,1,1,213.78,1.0,213.78,2011-11
17154,329.34,1,1,329.34,1.0,329.34,2011-09
17155,251.7,2,6,125.85,0.3333333333333333,251.7,2011-06
17157,319.0,2,7,159.5,0.2857142857142857,319.0,2011-06
17158,1266.97,3,12,422.3233333333333,0.25,1266.97,2010-12
17159,1538.88,3,6,512.96,0.5,1538.88,2011-06
17160,3518.03,6,8,586.3383333333334,0.75,3518.03,2011-04
17162,1715.46,10,10,171.546,1.0,1715.46,2011-02
17163,293.1,2,3,146.55,0.6666666666666666,293.1,2011-09
17164,2467.35,7,9,352.4785714285714,0.7777777777777778,2467.35,2011-03
17165,158.68,1,1,158.68,1.0,158.68,2011-02
17166,206.34,2,7,103.17,0.2857142857142857,206.33999999999997,2011-05
17169,835.78,2,5,417.89,0.4,835.78,2011-06
17171,224.91,1,1,224.91,1.0,224.91,2011-02
17172,317.76,1,1,317.76,1.0,317.76,2011-09
17173,3766.6,8,6,470.825,1.3333333333333333,3766.6,2011-07
17174,59.9,1,1,59.9,1.0,59.9,2011-05
17175,1443.69,4,9,360.9225,0.4444444444444444,1443.69,2011-02
17176,306.13,1,1,306.13,1.0,306.13,2011-05
17179,711.79,3,7,237.26333333333332,0.42857142857142855,711.79,2010-12
17180,783.97,4,10,195.9925,0.4,783.97,2011-01
17181,239.92000000000002,2,11,119.96000000000001,0.18181818181818182,239.92000000000002,2010-12
17183,3347.31,6,5,557.885,1.2,3347.31,2011-08
17186,144.0,2,1,72.0,2.0,144.0,2011-10
17187,203.95,1,1,203.95,1.0,203.95,2011-04
17188,2474.23,7,12,353.4614285714286,0.5833333333333334,2474.2300000000005,2010-12
17189,383.75,2,9,191.875,0.2222222222222222,383.75,2010-12
17190,444.74,2,6,222.37,0.3333333333333333,444.74,2011-05
17191,2093.68,7,12,299.09714285714284,0.5833333333333334,2093.68,2010-12
17193,1699.3000000000002,7,6,242.7571428571429,1.1666666666666667,1699.3000000000006,2011-06
17194,262.62,2,4,131.31,0.5,262.62,2010-12
17197,1013.01,1,1,1013.01,1.0,1013.01,2011-11
17198,692.22,3,12,230.74,0.25,692.22,2010-12
17201,289.78,1,1,289.78,1.0,289.78,2011-10
17203,3560.08,6,2,593.3466666666667,3.0,3560.08,2011-10
17204,1564.56,4,4,391.14,1.0,1564.56,2011-03
17205,384.08,1,1,384.08,1.0,384.08,2011-10
17206,204.24,1,1,204.24,1.0,204.24,2011-10
17211,2317.2200000000003,8,12,289.65250000000003,0.6666666666666666,2317.2200000000003,2010-12
17212,226.85,1,1,226.85,1.0,226.85,2011-03
17213,2781.23,7,11,397.31857142857143,0.6363636363636364,2781.23,2010-12
17214,1059.1200000000001,6,11,176.52,0.5454545454545454,1059.12,2010-12
17217,113.5,1,1,113.5,1.0,113.5,2011-04
17218,1951.97,10,13,195.197,0.7692307692307693,1951.9700000000003,2010-12
17219,114.23,1,1,114.23,1.0,114.23,2011-11
17220,3187.55,14,12,227.68214285714288,1.1666666666666667,3187.5500000000006,2010-12
17221,334.48,2,2,167.24,1.0,334.48,2011-11
17222,328.65,1,1,328.65,1.0,328.65,2011-10
17223,416.89,2,3,208.445,0.6666666666666666,416.88999999999993,2010-12
17226,393.49,1,1,393.49,1.0,393.49,2011-02
17227,939.32,6,12,156.55333333333334,0.5,939.32,2010-12
17228,1906.09,8,12,238.26125,0.6666666666666666,1906.0899999999997,2010-12
17229,318.76,2,3,159.38,0.6666666666666666,318.76,2011-07
17230,3638.41,8,4,454.80125,2.0,3638.41,2010-12
17231,3124.72,10,12,312.472,0.8333333333333334,3124.72,2010-12
17232,417.77,2,2,208.885,1.0,417.77,2011-11
17233,190.88,1,1,190.88,1.0,190.88,2011-11
17234,149.89,1,1,149.89,1.0,149.89,2011-06
17235,550.06,2,12,275.03,0.16666666666666666,550.06,2010-12
17236,916.13,6,12,152.68833333333333,0.5,916.13,2010-12
17237,314.69,2,1,157.345,2.0,314.69,2011-11
17238,3719.1,17,13,218.7705882352941,1.3076923076923077,3719.0999999999995,2010-12
17239,382.5,1,1,382.5,1.0,382.5,2011-01
17242,1135.04,2,3,567.52,0.6666666666666666,1135.04,2011-06
17243,8540.05,26,13,328.4634615384615,2.0,8540.05,2010-12
17244,954.9,1,1,954.9,1.0,954.9,2011-10
17245,171.45,1,1,171.45,1.0,171.45,2011-05
17247,280.09000000000003,1,1,280.09000000000003,1.0,280.09000000000003,2011-11
17248,318.65000000000003,1,1,318.65000000000003,1.0,318.65000000000003,2011-08
17250,381.97,2,10,190.985,0.2,381.97,2011-03
17251,269.83,1,1,269.83,1.0,269.83,2010-12
17252,348.91,2,3,174.455,0.6666666666666666,348.91,2011-06
17253,178.26,1,1,178.26,1.0,178.26,2011-11
17254,271.19,2,2,135.595,1.0,271.19,2011-11
17255,291.48,2,9,145.74,0.2222222222222222,291.48,2011-02
17256,240.0,2,8,120.0,0.25,240.0,2011-01
17259,581.23,2,8,290.615,0.25,581.23,2010-12
17262,1253.3600000000001,5,11,250.67200000000003,0.45454545454545453,1253.3600000000001,2010-12
17263,63.44,1,1,63.44,1.0,63.44,2011-05
17265,550.01,2,2,275.005,1.0,550.01,2011-06
17266,296.58,3,6,98.86,0.5,296.58,2011-07
17267,317.2,2,1,158.6,2.0,317.2,2011-08
17268,763.64,4,5,190.91,0.8,763.6400000000001,2011-04
17272,2148.63,4,8,537.1575,0.5,2148.63,2011-03
17274,107.82,1,1,107.82,1.0,107.82,2011-11
17277,1065.3500000000001,2,4,532.6750000000001,0.5,1065.3500000000001,2011-01
17278,246.04,1,1,246.04,1.0,246.04,2011-04
17279,187.83,1,1,187.83,1.0,187.83,2011-10
17282,1685.46,3,7,561.82,0.42857142857142855,1685.46,2011-02
17284,1647.48,6,10,274.58,0.6,1647.48,2011-01
17286,151.37,1,1,151.37,1.0,151.37,2011-11
17287,1049.06,7,12,149.8657142857143,0.5833333333333334,1049.0600000000002,2010-12
17288,1417.63,7,12,202.51857142857145,0.5833333333333334,1417.63,2010-12
17289,931.02,3,6,310.34,0.5,931.02,2011-06
17290,513.01,2,2,256.505,1.0,513.01,2011-11
17291,550.8000000000001,1,1,550.8000000000001,1.0,550.8000000000001,2011-02
17293,1854.06,9,13,206.00666666666666,0.6923076923076923,1854.06,2010-12
17295,547.0,3,2,182.33333333333334,1.5,547.0,2011-10
17297,128.18,1,1,128.18,1.0,128.18,2011-11
17298,498.42,2,1,249.21,2.0,498.42,2011-08
17299,656.61,4,6,164.1525,0.6666666666666666,656.61,2011-06
17301,163.24,1,1,163.24,1.0,163.24,2011-11
17302,1135.63,5,10,227.12600000000003,0.5,1135.63,2011-02
17303,250.04,1,1,250.04,1.0,250.04,2010-12
17306,8631.31,19,12,454.2794736842105,1.5833333333333333,8631.31,2010-12
17309,82.75,1,1,82.75,1.0,82.75,2011-09
17311,1384.85,2,9,692.425,0.2222222222222222,1384.85,2011-01
17312,644.3,3,1,214.76666666666665,3.0,644.3,2011-07
17313,2328.84,1,1,2328.84,1.0,2328.84,2011-11
17314,2527.92,8,11,315.99,0.7272727272727273,2527.92,2011-01
17315,6281.23,38,13,165.29552631578946,2.923076923076923,6281.229999999999,2010-12
17317,2600.34,3,2,866.7800000000001,1.5,2600.34,2011-09
17320,1200.6200000000001,3,9,400.2066666666667,0.3333333333333333,1200.6200000000001,2010-12
17321,657.16,2,3,328.58,0.6666666666666666,657.16,2011-10
17323,906.52,7,10,129.50285714285715,0.7,906.52,2011-02
17324,986.48,4,12,246.62,0.3333333333333333,986.48,2010-12
17325,96.8,1,1,96.8,1.0,96.8,2011-03
17329,523.11,2,11,261.555,0.18181818181818182,523.11,2011-01
17330,363.9,2,2,181.95,1.0,363.9,2011-10
17331,175.2,1,1,175.2,1.0,175.2,2011-08
17333,494.25,1,1,494.25,1.0,494.25,2011-09
17334,307.02,2,1,153.51,2.0,307.02,2011-02
17337,1981.06,4,6,495.265,0.6666666666666666,1981.0599999999997,2011-02
17338,6493.54,8,12,811.6925,0.6666666666666666,6493.54,2010-12
17339,243.36,2,10,121.68,0.2,243.36,2010-12
17340,12353.29,11,12,1123.0263636363636,0.9166666666666666,12353.29,2010-12
17341,682.29,3,8,227.42999999999998,0.375,682.29,2010-12
17343,193.64,1,1,193.64,1.0,193.64,2010-12
17344,157.62,1,1,157.62,1.0,157.62,2011-10
17345,519.6899999999999,4,7,129.92249999999999,0.5714285714285714,519.6899999999999,2011-05
17346,2622.88,15,13,174.85866666666666,1.1538461538461537,2622.88,2010-12
17347,228.96,1,1,228.96,1.0,228.96,2011-09
17348,1156.6,5,10,231.32,0.5,1156.6,2011-02
17349,98.25,1,1,98.25,1.0,98.25,2011-06
17350,1281.32,4,3,320.33,1.3333333333333333,1281.32,2011-10
17351,587.15,3,9,195.71666666666667,0.3333333333333333,587.1499999999999,2011-03
17353,1740.0,2,2,870.0,1.0,1740.0,2011-07
17354,1393.06,1,1,1393.06,1.0,1393.06,2011-10
17356,178.22,1,1,178.22,1.0,178.22,2011-02
17357,384.39,2,1,192.195,2.0,384.39,2011-11
17358,360.81,2,3,180.405,0.6666666666666666,360.81,2010-12
17359,127.86,1,1,127.86,1.0,127.86,2011-11
17360,568.24,3,6,189.41333333333333,0.5,568.24,2011-06
17361,488.2,3,9,162.73333333333332,0.3333333333333333,488.19999999999993,2011-02
17362,312.23,2,3,156.115,0.6666666666666666,312.23,2011-02
17364,4462.68,11,12,405.69818181818187,0.9166666666666666,4462.68,2011-01
17365,4767.36,8,11,595.92,0.7272727272727273,4767.36,2011-01
17367,167.55,1,1,167.55,1.0,167.55,2011-04
17368,1878.87,8,11,234.85875,0.7272727272727273,1878.8700000000001,2011-01
17370,446.18,4,4,111.545,1.0,446.18,2011-06
17371,418.4,3,12,139.46666666666667,0.25,418.4,2010-12
17372,1337.18,8,11,167.1475,0.7272727272727273,1337.18,2010-12
17373,646.92,4,10,161.73,0.4,646.92,2011-01
17374,495.77000000000004,2,3,247.88500000000002,0.6666666666666666,495.77,2011-03
17375,400.1,3,6,133.36666666666667,0.5,400.1,2010-12
17376,203.2,2,8,101.6,0.25,203.2,2011-02
17377,4058.32,20,12,202.916,1.6666666666666667,4058.3199999999997,2010-12
17379,389.72,1,1,389.72,1.0,389.72,2011-11
17381,20275.61,29,13,699.1589655172414,2.230769230769231,20275.61,2010-12
17382,65.4,1,1,65.4,1.0,65.4,2011-10
17383,193.39000000000001,1,1,193.39000000000001,1.0,193.39000000000001,2011-12
17384,336.40000000000003,2,7,168.20000000000002,0.2857142857142857,336.4,2011-05
17385,256.11,1,1,256.11,1.0,256.11,2011-11
17386,2686.42,6,7,447.7366666666667,0.8571428571428571,2686.42,2011-06
17387,746.81,2,1,373.405,2.0,746.81,2011-11
17388,1259.56,4,8,314.89,0.5,1259.56,2011-02
17389,31833.68,34,12,936.2847058823529,2.8333333333333335,31833.68,2011-01
17391,508.8,2,1,254.4,2.0,508.8,2011-06
17392,417.27,2,3,208.635,0.6666666666666666,417.2699999999999,2010-12
17394,203.86999999999998,1,1,203.86999999999998,1.0,203.86999999999998,2011-05
17396,7330.8,8,11,916.35,0.7272727272727273,7330.800000000001,2010-12
17397,681.41,2,1,340.705,2.0,681.41,2011-11
17398,653.38,3,6,217.79333333333332,0.5,653.38,2011-03
17400,2097.84,5,9,419.56800000000004,0.5555555555555556,2097.84,2010-12
17402,2633.85,13,13,202.60384615384615,1.0,2633.85,2010-12
17403,263.92,1,1,263.92,1.0,263.92,2011-11
17404,31906.82,15,13,2127.1213333333335,1.1538461538461537,31906.820000000003,2010-12
17405,1031.41,3,6,343.80333333333334,0.5,1031.41,2011-07
17406,2184.42,3,2,728.14,1.5,2184.42,2010-12
17408,32.65,1,1,32.65,1.0,32.65,2011-06
17409,771.85,2,3,385.925,0.6666666666666666,771.8499999999999,2011-04
17410,1214.72,5,7,242.94400000000002,0.7142857142857143,1214.7200000000003,2011-05
17411,778.94,3,9,259.6466666666667,0.3333333333333333,778.94,2011-03
17412,1258.06,7,13,179.72285714285712,0.5384615384615384,1258.0599999999997,2010-12
17414,778.0,2,5,389.0,0.4,778.0000000000001,2011-06
17415,507.84,1,1,507.84,1.0,507.84,2011-09
17416,6893.42,7,9,984.7742857142857,0.7777777777777778,6893.42,2011-03
17418,463.46000000000004,2,10,231.73000000000002,0.2,463.46000000000004,2011-01
17419,4226.57,12,12,352.21416666666664,1.0,4226.57,2010-12
17420,598.83,3,11,199.61,0.2727272727272727,598.8299999999999,2010-12
17422,1979.37,6,10,329.895,0.6,1979.37,2011-02
17423,698.41,2,6,349.205,0.3333333333333333,698.41,2011-05
17425,759.1700000000001,2,2,379.58500000000004,1.0,759.1700000000001,2011-10
17426,5037.26,6,10,839.5433333333334,0.6,5037.26,2011-03
17427,100.8,1,1,100.8,1.0,100.8,2011-09
17428,17256.85,28,13,616.3160714285714,2.1538461538461537,17256.85,2010-12
17429,524.9200000000001,3,4,174.97333333333336,0.75,524.9200000000001,2011-05
17430,265.76,2,12,132.88,0.16666666666666666,265.76,2010-12
17431,403.3,1,1,403.3,1.0,403.3,2011-01
17432,365.76,2,1,182.88,2.0,365.76,2011-11
17433,303.15999999999997,1,1,303.15999999999997,1.0,303.15999999999997,2011-09
17434,2373.82,7,4,339.1171428571429,1.75,2373.82,2011-09
17436,216.29999999999998,2,9,108.14999999999999,0.2222222222222222,216.29999999999998,2011-04
17438,388.45000000000005,1,1,388.45000000000005,1.0,388.45000000000005,2011-03
17440,186.42000000000002,3,4,62.14000000000001,0.75,186.42000000000002,2011-04
17442,2248.56,6,10,374.76,0.6,2248.56,2011-02
17443,534.24,1,1,534.24,1.0,534.24,2011-05
17444,2940.04,3,2,980.0133333333333,1.5,2940.04,2011-06
17446,120.9,2,5,60.45,0.4,120.90000000000002,2011-02
17447,541.53,2,2,270.765,1.0,541.53,2011-09
17449,2519.21,7,13,359.88714285714286,0.5384615384615384,2519.21,2010-12
17450,194390.79,46,13,4225.886739130435,3.5384615384615383,194390.78999999998,2010-12
17451,1721.4,7,5,245.91428571428574,1.4,1721.4,2011-08
17453,486.71999999999997,2,2,243.35999999999999,1.0,486.71999999999997,2011-10
17454,517.53,4,6,129.3825,0.6666666666666666,517.53,2010-12
17455,131.7,1,1,131.7,1.0,131.7,2011-05
17456,249.86,1,1,249.86,1.0,249.86,2010-12
17457,1737.7,5,8,347.54,0.625,1737.7,2011-01
17458,316.5,1,1,316.5,1.0,316.5,2011-11
17459,657.3,2,1,328.65,2.0,657.3,2011-10
17460,622.4300000000001,6,10,103.73833333333334,0.6,622.4300000000001,2010-12
17461,735.82,3,1,245.27333333333334,3.0,735.82,2011-11
17462,675.6899999999999,2,9,337.84499999999997,0.2222222222222222,675.6899999999998,2011-02
17463,1875.8600000000001,5,11,375.172,0.45454545454545453,1875.86,2011-01
17464,289.96000000000004,1,1,289.96000000000004,1.0,289.96000000000004,2011-07
17466,763.28,2,3,381.64,0.6666666666666666,763.28,2011-09
17468,137.0,2,1,68.5,2.0,137.0,2011-11
17469,1870.97,5,7,374.194,0.7142857142857143,1870.9700000000003,2011-05
17470,1125.07,5,11,225.01399999999998,0.45454545454545453,1125.07,2010-12
17472,697.54,3,5,232.51333333333332,0.6,697.54,2011-02
17475,194.37,1,1,194.37,1.0,194.37,2011-09
17480,511.82,1,1,511.82,1.0,511.82,2011-09
17481,1255.59,4,4,313.8975,1.0,1255.59,2011-09
17483,414.04,3,5,138.01333333333335,0.6,414.04,2011-06
17486,396.87,1,1,396.87,1.0,396.87,2011-03
17489,376.64,2,6,188.32,0.3333333333333333,376.64,2011-05
17490,2092.32,7,7,298.90285714285716,1.0,2092.32,2011-06
17491,3558.87,10,13,355.887,0.7692307692307693,3558.8700000000003,2010-12
17492,374.57,1,1,374.57,1.0,374.57,2011-04
17495,497.56,2,2,248.78,1.0,497.56,2011-11
17496,271.05,1,1,271.05,1.0,271.05,2010-12
17498,272.22,1,1,272.22,1.0,272.22,2011-09
17499,622.88,1,1,622.88,1.0,622.88,2011-02
17500,1138.0,3,1,379.3333333333333,3.0,1138.0,2011-11
17501,288.6,2,1,144.3,2.0,288.6,2011-05
17502,689.1,4,1,172.275,4.0,689.1,2011-11
17503,558.96,2,2,279.48,1.0,558.96,2011-11
17504,2997.0299999999997,9,5,333.00333333333333,1.8,2997.03,2011-01
17505,1145.84,2,3,572.92,0.6666666666666666,1145.8399999999997,2011-05
17506,302.2,1,1,302.2,1.0,302.2,2011-09
17507,605.58,2,2,302.79,1.0,605.58,2011-02
17508,387.31,1,1,387.31,1.0,387.31,2011-03
17509,6083.64,8,1,760.455,8.0,6083.64,2011-10
17510,308.48,1,1,308.48,1.0,308.48,2011-11
17511,91062.38,31,13,2937.496129032258,2.3846153846153846,91062.37999999999,2010-12
17512,2924.9900000000002,10,10,292.499,1.0,2924.9900000000002,2011-02
17513,513.2,1,1,513.2,1.0,513.2,2011-09
17514,208.65,1,1,208.65,1.0,208.65,2011-08
17515,639.02,4,11,159.755,0.36363636363636365,639.02,2011-01
17516,764.88,5,10,152.976,0.5,764.88,2011-02
17517,153.94,1,1,153.94,1.0,153.94,2011-02
17519,1844.02,6,12,307.33666666666664,0.5,1844.02,2010-12
17520,546.81,1,1,546.81,1.0,546.81,2011-10
17521,723.21,3,7,241.07000000000002,0.42857142857142855,723.21,2011-05
17522,1070.71,5,8,214.142,0.625,1070.71,2011-05
17523,652.74,4,1,163.185,4.0,652.74,2011-11
17524,145.0,1,1,145.0,1.0,145.0,2010-12
17525,422.70000000000005,1,1,422.70000000000005,1.0,422.70000000000005,2010-12
17526,1195.8999999999999,4,13,298.97499999999997,0.3076923076923077,1195.9,2010-12
17527,939.37,4,6,234.8425,0.6666666666666666,939.37,2011-05
17528,3628.5,8,4,453.5625,2.0,3628.5,2011-09
17530,2367.12,10,13,236.712,0.7692307692307693,2367.12,2010-12
17531,296.7,1,1,296.7,1.0,296.7,2011-06
17534,223.36,1,1,223.36,1.0,223.36,2011-10
17535,164.4,1,1,164.4,1.0,164.4,2011-03
17536,76.5,1,1,76.5,1.0,76.5,2011-06
17537,887.67,2,10,443.835,0.2,887.67,2011-02
17538,98.42,1,1,98.42,1.0,98.42,2011-11
17540,578.9,2,11,289.45,0.18181818181818182,578.9,2011-01
17542,170.75,1,1,170.75,1.0,170.75,2011-03
17545,642.32,3,1,214.10666666666668,3.0,642.32,2011-10
17548,103.3,1,1,103.3,1.0,103.3,2011-04
17549,148.86,2,2,74.43,1.0,148.86,2011-10
17550,267.16,3,2,89.05333333333334,1.5,267.16,2011-04
17551,290.34,1,1,290.34,1.0,290.34,2010-12
17552,930.41,4,11,232.6025,0.36363636363636365,930.41,2010-12
17553,1487.6,1,1,1487.6,1.0,1487.6,2011-08
17554,1952.45,5,6,390.49,0.8333333333333334,1952.4500000000003,2011-07
17555,480.31,2,11,240.155,0.18181818181818182,480.31,2011-01
17556,157.9,1,1,157.9,1.0,157.9,2011-05
17557,541.46,3,3,180.48666666666668,1.0,541.46,2011-09
17560,854.95,4,8,213.7375,0.5,854.95,2011-02
17561,165.12,1,1,165.12,1.0,165.12,2011-11
17562,1122.38,7,6,160.34,1.1666666666666667,1122.38,2011-06
17564,454.01,3,3,151.33666666666667,1.0,454.01,2011-09
17566,869.77,2,2,434.885,1.0,869.77,2011-11
17567,4331.48,8,13,541.435,0.6153846153846154,4331.48,2010-12
17569,344.14,1,1,344.14,1.0,344.14,2011-01
17571,1425.67,4,9,356.4175,0.4444444444444444,1425.6699999999998,2011-02
17572,226.75,4,10,56.6875,0.4,226.75,2010-12
17573,380.6,3,3,126.86666666666667,1.0,380.6,2011-09
17574,185.65,1,1,185.65,1.0,185.65,2011-04
17576,3564.83,19,13,187.62263157894736,1.4615384615384615,3564.83,2010-12
17578,143.46,1,1,143.46,1.0,143.46,2011-05
